datetime,julian,hour,Ta_shade,Ta_sun,Tg_avg,SOLR_wm2
1/3/20 16:00,3,16,1.959676568,11.24514082,9.897633526,220.301176
1/3/20 17:00,3,17,1.061322334,7.476209393,7.610586884,21.25021309
1/3/20 18:00,3,18,-0.382963132,0.438685348,0.212013883,0
1/3/20 19:00,3,19,-1.426409536,-2.035948783,-1.113058943,0
1/3/20 20:00,3,20,-2.507008002,-3.673894349,-1.842814359,0
1/3/20 21:00,3,21,-2.78085678,-4.249750187,0.100000001,0
1/3/20 22:00,3,22,-2.721570198,-4.716892719,0.100000001,0
1/3/20 23:00,3,23,-3.274483574,-5.616305623,0.100000001,0
1/4/20 0:00,4,0,-4.187955072,-6.687982429,0.100000001,0
1/4/20 1:00,4,1,-4.961204855,-7.607987868,0.100000001,0
1/4/20 2:00,4,2,-5.771272517,-8.300741677,0.100000001,0
1/4/20 3:00,4,3,-6.342721774,-8.989753371,0.100000001,0
1/4/20 4:00,4,4,-6.349259192,-9.084727228,0.100000001,0
1/4/20 5:00,4,5,-6.391447597,-8.977386573,0.100000001,0
1/4/20 6:00,4,6,-6.440695907,-8.689803262,0.100000001,0
1/4/20 7:00,4,7,-6.380778382,-7.992029174,0.100000001,0
1/4/20 8:00,4,8,-6.753869732,-7.413982256,0.100000001,47.16543941
1/4/20 9:00,4,9,-4.388644105,-1.832588974,0.673063306,311.3876836
1/4/20 10:00,4,10,-2.358552199,3.265894835,4.71654209,445.1212293
1/4/20 11:00,4,11,-1.114861239,6.32272647,7.217046604,574.1401795
1/4/20 12:00,4,12,0.299422408,8.382772341,8.798887919,616.6218048
1/4/20 13:00,4,13,1.614601335,9.767116012,9.629196278,595.6878183
1/4/20 14:00,4,14,2.919035244,10.62999712,9.807769088,515.0178112
1/4/20 15:00,4,15,3.088851523,9.665737751,8.787277693,373.5272422
1/4/20 16:00,4,16,2.765781876,7.51291951,6.501438406,223.4437907
1/4/20 17:00,4,17,2.279530813,6.106868124,5.448606309,22.32007365
1/4/20 18:00,4,18,1.196504166,1.298326267,0.872522529,0
1/4/20 19:00,4,19,0.216397921,-0.568085403,-0.501231371,0
1/4/20 20:00,4,20,-1.985929369,-3.265518273,-1.976124798,0
1/4/20 21:00,4,21,-2.629521115,-3.993381198,0.100000001,0
1/4/20 22:00,4,22,-2.591969528,-4.372638969,0.100000001,0
1/4/20 23:00,4,23,-3.238459725,-5.094598363,0.100000001,0
1/5/20 0:00,5,0,-3.898669916,-5.765667275,0.100000001,0
1/5/20 1:00,5,1,-4.102764111,-6.17934887,0.100000001,0
1/5/20 2:00,5,2,-4.34267235,-6.515832039,0.100000001,0
1/5/20 3:00,5,3,-4.923991861,-7.219613193,0.100000001,0
1/5/20 4:00,5,4,-5.083212353,-7.446434651,0.100000001,0
1/5/20 5:00,5,5,-5.458166418,-7.962714174,0,0
1/5/20 6:00,5,6,-5.504892647,-8.108035272,-4.418977652,0
1/5/20 7:00,5,7,-5.523274691,-8.155120971,-4.436073293,0
1/5/20 8:00,5,8,-4.888214614,-7.013518427,-3.735176571,48.10027358
1/5/20 9:00,5,9,-3.111905101,-1.359475094,0.509531136,320.1980065
1/5/20 10:00,5,10,-0.426032323,4.593104021,4.733120899,456.3160193
1/5/20 11:00,5,11,0.979025262,7.667160442,7.803855674,591.7757853
1/5/20 12:00,5,12,2.664294387,9.844594675,9.45873804,640.2827208
1/5/20 13:00,5,13,3.876719358,10.95076517,10.14559071,621.9592454
1/5/20 14:00,5,14,5.203535638,11.95166121,10.38655155,538.0100686
1/5/20 15:00,5,15,5.223825307,11.46654085,9.708055169,387.4737263
1/5/20 16:00,5,16,4.991167318,10.32833788,8.300981925,230.6688223
1/5/20 17:00,5,17,4.508755919,8.794779862,7.58399573,23.63684194
1/5/20 18:00,5,18,3.785286558,4.008050085,2.926260213,0
1/5/20 19:00,5,19,1.74583917,1.032074772,1.16640427,0
1/5/20 20:00,5,20,-0.151265792,-1.425888254,-0.402539537,0
1/5/20 21:00,5,21,-1.047776744,-2.542876156,-1.664754401,0
1/5/20 22:00,5,22,-2.036118928,-3.956099812,-0.441350251,0
1/5/20 23:00,5,23,-3.00000393,-5.344099532,0.100000001,0
1/6/20 0:00,6,0,-3.522446864,-6.034872957,0.100000001,0
1/6/20 1:00,6,1,-3.886913203,-6.322614763,0.100000001,0
1/6/20 2:00,6,2,-4.268014636,-6.663233456,0.100000001,0
1/6/20 3:00,6,3,-4.639974085,-7.00078106,0.100000001,0
1/6/20 4:00,6,4,-4.351566775,-6.627877081,0.100000001,0
1/6/20 5:00,6,5,-5.050762016,-7.222740678,0.100000001,0
1/6/20 6:00,6,6,-5.13608982,-7.266708332,0.100000001,0
1/6/20 7:00,6,7,-5.194674999,-7.385909643,0.100000001,0
1/6/20 8:00,6,8,-4.662678564,-6.298723142,0.100000001,48.03090778
1/6/20 9:00,6,9,-2.026604614,0.230207272,0.948269378,323.8600978
1/6/20 10:00,6,10,-0.412964249,6.480055955,5.932508362,462.9454973
1/6/20 11:00,6,11,0.963793631,8.503453826,8.383168953,601.5142398
1/6/20 12:00,6,12,2.306283648,10.76939772,10.13381462,651.8772773
1/6/20 13:00,6,13,3.247717635,11.16349181,10.18619563,634.5036775
1/6/20 14:00,6,14,2.880061754,9.285247719,8.244207041,549.8934503
1/6/20 15:00,6,15,2.310376472,8.872100078,7.366861976,396.4585977
1/6/20 16:00,6,16,2.063309293,6.891377463,5.413228143,238.2384057
1/6/20 17:00,6,17,1.798942852,5.599221185,4.359803389,25.20452203
1/6/20 18:00,6,18,-0.083679561,-0.135055044,-0.463173247,0
1/6/20 19:00,6,19,-1.127476135,-2.179836481,-1.589753424,0
1/6/20 20:00,6,20,-2.112583953,-3.48509756,0.100000001,0
1/6/20 21:00,6,21,-2.492154622,-4.215501638,0.100000001,0
1/6/20 22:00,6,22,-2.82142606,-4.592460659,0.100000001,0
1/6/20 23:00,6,23,-3.911672102,-5.703950441,0.100000001,0
1/7/20 0:00,7,0,-4.420144411,-6.516027301,0.100000001,0
1/7/20 1:00,7,1,-4.840425365,-6.794665746,0.100000001,0
1/7/20 2:00,7,2,-5.661329846,-7.517599723,0.100000001,0
1/7/20 3:00,7,3,-6.195571162,-7.989950692,0.100000001,0
1/7/20 4:00,7,4,-6.222651078,-8.16698626,0.100000001,0
1/7/20 5:00,7,5,-6.469908707,-8.378322111,0,0
1/7/20 6:00,7,6,-6.348218909,-8.011403617,-4.413370545,0
1/7/20 7:00,7,7,-6.284827926,-7.945055292,-4.317697783,0
1/7/20 8:00,7,8,-5.488948303,-6.70064549,-3.54575195,48.09259583
1/7/20 9:00,7,9,-3.619636316,-1.788383262,0.247373801,326.3236522
1/7/20 10:00,7,10,-1.21297162,3.148066244,3.641573003,464.0334164
1/7/20 11:00,7,11,-0.832847101,4.07613935,4.789769593,601.317435
1/7/20 12:00,7,12,-0.301773291,5.02135995,5.4969129,651.0277494
1/7/20 13:00,7,13,0.683551781,5.877331172,5.628866655,616.5862925
1/7/20 14:00,7,14,1.198479409,5.905971585,5.262886972,522.0381871
1/7/20 15:00,7,15,1.415982108,5.614543967,4.592925701,381.1013063
1/7/20 16:00,7,16,1.265685059,4.479118856,3.249503564,230.0456589
1/7/20 17:00,7,17,0.44988914,3.59863155,2.884651484,24.96334673
1/7/20 18:00,7,18,-1.420818081,-1.39534685,-0.826860657,0
1/7/20 19:00,7,19,-2.999293274,-3.641730271,0.100000001,0
1/7/20 20:00,7,20,-5.316214606,-6.345652479,0.100000001,0
1/7/20 21:00,7,21,-5.126471239,-6.225870226,0.100000001,0
1/7/20 22:00,7,22,-5.16944234,-6.310277955,0.100000001,0
1/7/20 23:00,7,23,-5.283627594,-6.763347537,0.100000001,0
1/8/20 0:00,8,0,-5.452546436,-7.181948012,0.100000001,0
1/8/20 1:00,8,1,-5.634122822,-7.379687968,0.100000001,0
1/8/20 2:00,8,2,-6.195577466,-7.826388513,0.100000001,0
1/8/20 3:00,8,3,-6.601163199,-8.217193679,0.100000001,0
1/8/20 4:00,8,4,-6.994365921,-8.561632436,0.100000001,0
1/8/20 5:00,8,5,-7.504060947,-9.013160288,0.100000001,0
1/8/20 6:00,8,6,-7.230103028,-8.712190084,0,0
1/8/20 7:00,8,7,-7.874276352,-9.469540617,-3.27994326,0
1/8/20 8:00,8,8,-7.206919099,-8.51217307,-3.035141799,47.01498194
1/8/20 9:00,8,9,-4.646617739,-2.945209695,-2.069570145,322.1395138
1/8/20 10:00,8,10,-2.467366164,1.891697208,1.832261365,456.9602595
1/8/20 11:00,8,11,-0.874989392,5.27079381,5.071626675,593.7997043
1/8/20 12:00,8,12,0.752427907,8.533702811,7.853088299,643.9418129
1/8/20 13:00,8,13,2.396643803,10.28136797,9.170614734,626.1409838
1/8/20 14:00,8,14,3.703966822,9.471481122,7.944902398,543.1137687
1/8/20 15:00,8,15,4.05511057,9.817538644,7.595409252,393.370303
1/8/20 16:00,8,16,3.844389882,7.337342518,5.013497372,240.4538059
1/8/20 17:00,8,17,3.332099339,6.216233746,4.004286193,27.00590213
1/8/20 18:00,8,18,1.797561106,1.44316916,-0.942812436,0
1/8/20 19:00,8,19,-0.223216946,-1.092851275,0.100000001,0
1/8/20 20:00,8,20,-1.948298394,-3.110711563,0.100000001,0
1/8/20 21:00,8,21,-2.565976468,-3.804607126,0.100000001,0
1/8/20 22:00,8,22,-2.999839382,-4.259765062,0.100000001,0
1/8/20 23:00,8,23,-3.85808042,-5.14342717,0,0
1/9/20 0:00,9,0,-4.819458285,-5.881672385,-3.125298229,0
1/9/20 1:00,9,1,-5.195931769,-6.290965641,-3.268650909,0
1/9/20 2:00,9,2,-5.089074444,-6.632723858,-3.615235894,0
1/9/20 3:00,9,3,-6.347044539,-8.404292231,-4.325883825,0
1/9/20 4:00,9,4,-6.9804173,-9.055097449,-4.745671579,0
1/9/20 5:00,9,5,-7.286929058,-9.472251031,-4.958422154,0
1/9/20 6:00,9,6,-6.804472331,-8.482470883,-4.236294968,0
1/9/20 7:00,9,7,-6.937644049,-7.870270869,-3.48698182,0
1/9/20 8:00,9,8,-5.871510058,-6.044189491,-2.504934941,37.65095051
1/9/20 9:00,9,9,-4.136899845,-1.78831341,0.736672295,247.7923236
1/9/20 10:00,9,10,-1.726186545,3.189934184,3.925172932,323.6191047
1/9/20 11:00,9,11,-0.441586455,5.488376378,5.790315943,450.3851071
1/9/20 12:00,9,12,-0.186193414,4.781783376,5.160794237,462.4804763
1/9/20 13:00,9,13,0.813339678,4.773367022,4.234698278,441.8777059
1/9/20 14:00,9,14,1.374988115,4.673758085,3.517129976,444.6157512
1/9/20 15:00,9,15,0.719315766,4.027690168,3.466382609,339.4017274
1/9/20 16:00,9,16,0.786793803,3.06984372,2.215618738,211.4062893
1/9/20 17:00,9,17,0.294892509,2.83464253,1.870349693,23.95948381
1/9/20 18:00,9,18,-0.114872289,0.386646707,-0.102569686,0
1/9/20 19:00,9,19,0.177251218,0.522113199,-0.001073589,0
1/9/20 20:00,9,20,-0.365848496,-0.093351947,0.156219376,0
1/9/20 21:00,9,21,-0.328434354,-0.190752526,0.046847045,0
1/9/20 22:00,9,22,-0.650365139,-0.722824833,-0.203911579,0
1/9/20 23:00,9,23,-1.186809618,-1.681668901,-0.73309753,0
1/10/20 0:00,10,0,-1.402699531,-2.256716997,0.100000001,0
1/10/20 1:00,10,1,-1.947469745,-4.560995946,-0.239401734,0
1/10/20 2:00,10,2,-3.469920753,-4.9107773,-0.400419326,0
1/10/20 3:00,10,3,-4.39406256,-5.918483479,-0.533162666,0
1/10/20 4:00,10,4,-4.607128527,-7.042828164,-0.005836499,0
1/10/20 5:00,10,5,-4.863420551,-7.213201977,-0.030477919,0
1/10/20 6:00,10,6,-5.148374319,-7.01658895,-0.056716158,0
1/10/20 7:00,10,7,-5.023321555,-6.80906617,0.100000001,0
1/10/20 8:00,10,8,-5.291827317,-7.438252259,0.100000001,41.3489709
1/10/20 9:00,10,9,-4.62880451,-5.415388693,0.100000001,302.4918069
1/10/20 10:00,10,10,-3.719994564,-3.508612678,-0.180153016,435.2687514
1/10/20 11:00,10,11,-3.084318215,-2.355028222,-0.112867883,561.040173
1/10/20 12:00,10,12,-2.837186777,-2.041357797,0.025865598,628.7140895
1/10/20 13:00,10,13,-2.424681393,-1.696765423,0.124565792,600.8465601
1/10/20 14:00,10,14,-1.861359886,-1.293481841,0.175292485,518.990981
1/10/20 15:00,10,15,-2.253319378,-2.100245557,0.203910522,385.7809785
1/10/20 16:00,10,16,-2.371845363,-2.896610431,0.087185679,246.3283382
1/10/20 17:00,10,17,-2.76319171,-3.626901854,-0.145682644,29.67408328
1/10/20 18:00,10,18,-4.162887739,-7.163562007,0.100000001,0
1/10/20 19:00,10,19,-5.470240859,-8.491683075,0.100000001,0
1/10/20 20:00,10,20,-7.024824137,-10.5336785,0.100000001,0
1/10/20 21:00,10,21,-6.950867368,-10.59125201,0.100000001,0
1/10/20 22:00,10,22,-7.249898188,-10.52125684,0.100000001,0
1/10/20 23:00,10,23,-7.464488067,-10.73610044,0.100000001,0
1/11/20 0:00,11,0,-6.595834147,-10.18642819,0.100000001,0
1/11/20 1:00,11,1,-6.625730012,-10.85909287,0.100000001,0
1/11/20 2:00,11,2,-7.231287845,-11.83829295,0.100000001,0
1/11/20 3:00,11,3,-8.13050764,-12.95210677,0.100000001,0
1/11/20 4:00,11,4,-7.797332768,-13.01709003,0.100000001,0
1/11/20 5:00,11,5,-8.345437068,-12.34799117,0.100000001,0
1/11/20 6:00,11,6,-8.466763512,-12.38412161,0.100000001,0
1/11/20 7:00,11,7,-8.957982856,-12.89168643,0.100000001,0
1/11/20 8:00,11,8,-9.444237646,-12.08088068,0.100000001,46.47605169
1/11/20 9:00,11,9,-6.718223863,-7.047862454,0.100000001,326.2125437
1/11/20 10:00,11,10,-5.524922012,-4.96661577,0.100000001,462.2838456
1/11/20 11:00,11,11,-4.585966004,-3.451681681,-0.079013196,600.1349155
1/11/20 12:00,11,12,-3.389142241,-1.997311045,0.007312903,648.319001
1/11/20 13:00,11,13,-1.935082206,-0.969893835,0.063090657,632.3898431
1/11/20 14:00,11,14,-0.935674219,-0.267143384,0.029318278,551.6628996
1/11/20 15:00,11,15,0.012076537,0.563769628,0.055603524,402.5085441
1/11/20 16:00,11,16,0.467584255,0.846060898,0.076074811,249.9619602
1/11/20 17:00,11,17,-0.211129766,0.3188541,0.093121859,30.40328518
1/11/20 18:00,11,18,-1.033668021,-0.188979601,0.103743987,0
1/11/20 19:00,11,19,-2.006147642,-3.938754677,0.099294582,0
1/11/20 20:00,11,20,-3.381703916,-6.660871281,-0.16738032,0
1/11/20 21:00,11,21,-3.913047757,-6.596669486,-0.02581845,0
1/11/20 22:00,11,22,-4.844199187,-7.150611152,-0.050779236,0
1/11/20 23:00,11,23,-5.963169613,-8.513534513,0.100000001,0
1/12/20 0:00,12,0,-7.714347738,-10.2626373,0.100000001,0
1/12/20 1:00,12,1,-8.344277329,-10.79391517,0.100000001,0
1/12/20 2:00,12,2,-8.693523229,-11.19616271,0.100000001,0
1/12/20 3:00,12,3,-8.205902732,-12.00297494,0.100000001,0
1/12/20 4:00,12,4,-7.40829165,-11.30903149,0.100000001,0
1/12/20 5:00,12,5,-7.721616973,-10.77302058,0.100000001,0
1/12/20 6:00,12,6,-7.096998074,-10.62515106,0.100000001,0
1/12/20 7:00,12,7,-6.909266454,-11.21706841,0.100000001,0
1/12/20 8:00,12,8,-7.319238831,-10.5639883,0.100000001,46.81865879
1/12/20 9:00,12,9,-5.068873189,-4.924572802,0.100000001,330.6456224
1/12/20 10:00,12,10,-2.771671151,-1.30874366,-0.037243988,467.5754652
1/12/20 11:00,12,11,-1.20821944,-0.516528921,-0.023067158,607.8951203
1/12/20 12:00,12,12,-0.67175142,-0.027678184,0.028222565,658.3133143
1/12/20 13:00,12,13,0.585259137,1.123035606,0.065715197,643.4521691
1/12/20 14:00,12,14,1.577902434,3.825547464,0.101821883,561.7006483
1/12/20 15:00,12,15,1.837775847,3.148870047,0.119875343,410.1424377
1/12/20 16:00,12,16,1.907195722,2.284984671,0.106737087,256.3146757
1/12/20 17:00,12,17,1.345256093,1.692788961,0.123808396,32.0378945
1/12/20 18:00,12,18,1.075851664,1.336172053,0.142292825,0
1/12/20 19:00,12,19,-0.257845982,0.515038351,0.154442073,0
1/12/20 20:00,12,20,-1.723991431,-0.756045837,0.154617268,0
1/12/20 21:00,12,21,-2.104407021,-4.860140822,0.118796189,0
1/12/20 22:00,12,22,-3.13752077,-5.122057309,0.090480127,0
1/12/20 23:00,12,23,-3.841123306,-5.471440594,0.066774422,0
1/13/20 0:00,13,0,-4.86381559,-6.308895449,0.037764757,0
1/13/20 1:00,13,1,-5.14043468,-6.772629991,0.002966838,0
1/13/20 2:00,13,2,-5.709691113,-7.248516992,0.153150344,0
1/13/20 3:00,13,3,-7.209599946,-8.775313716,0.050000001,0
1/13/20 4:00,13,4,-6.987792065,-8.553909505,0.050000001,0
1/13/20 5:00,13,5,-6.935629619,-8.587557852,0.050000001,0
1/13/20 6:00,13,6,-6.860559115,-8.521230726,0.050000001,0
1/13/20 7:00,13,7,-7.411740623,-9.104793491,0.050000001,0
1/13/20 8:00,13,8,-8.081540295,-9.43576216,0.050000001,46.05017539
1/13/20 9:00,13,9,-3.98858375,-2.996450161,0.137716253,327.3573417
1/13/20 10:00,13,10,-1.067875827,-0.178236005,0.050000001,462.2452392
1/13/20 11:00,13,11,0.271283147,0.653290914,0.002150138,603.2479266
1/13/20 12:00,13,12,1.088953328,4.757447927,0.008581571,655.8138466
1/13/20 13:00,13,13,1.803333121,6.325671688,3.783022217,641.1802709
1/13/20 14:00,13,14,2.731279429,11.04963523,8.01865785,561.0683325
1/13/20 15:00,13,15,3.161419199,10.70699253,7.022234313,411.1063438
1/13/20 16:00,13,16,3.301594395,8.34145924,4.87851831,259.2591397
1/13/20 17:00,13,17,2.740852427,7.147700345,3.948383622,33.33451655
1/13/20 18:00,13,18,2.20105843,2.460300208,0.121479881,0
1/13/20 19:00,13,19,0.660869787,-0.9414693,-1.388762121,0
1/13/20 20:00,13,20,0.138265492,-2.395243602,0.093231728,0
1/13/20 21:00,13,21,0.034618178,-3.247671617,0.095615427,0
1/13/20 22:00,13,22,-0.430384226,-3.918350992,0.096075336,0
1/13/20 23:00,13,23,-2.307762919,-4.474475368,0.050000001,0
1/14/20 0:00,14,0,-2.594175863,-4.236599411,0.092158889,0
1/14/20 1:00,14,1,-2.97371964,-4.090830483,0.050000001,0
1/14/20 2:00,14,2,-4.261244554,-5.162696271,0.08993292,0
1/14/20 3:00,14,3,-5.248499061,-6.246803972,0.050000001,0
1/14/20 4:00,14,4,-5.408559014,-6.396845499,0.050000001,0
1/14/20 5:00,14,5,-5.720721489,-6.803789134,0.050000001,0
1/14/20 6:00,14,6,-6.058897664,-7.432279914,0.050000001,0
1/14/20 7:00,14,7,-5.753188125,-7.605377796,0.050000001,0
1/14/20 8:00,14,8,-5.285779505,-6.453609671,0.050000001,46.03537058
1/14/20 9:00,14,9,-2.740789264,-0.999831104,0.328219342,329.1612739
1/14/20 10:00,14,10,-0.017326614,4.872103774,4.317024731,464.7699155
1/14/20 11:00,14,11,1.243492843,7.928545697,6.779142877,606.0413933
1/14/20 12:00,14,12,1.750993742,10.6042225,8.609233686,658.760877
1/14/20 13:00,14,13,3.387047556,13.61363903,10.06532298,644.1242488
1/14/20 14:00,14,14,4.02585077,13.15762246,9.265211911,561.0376316
1/14/20 15:00,14,15,3.91407652,12.36002806,8.302008843,409.3541205
1/14/20 16:00,14,16,3.604766139,11.08358445,7.049941169,239.7776819
1/14/20 17:00,14,17,3.193362581,10.26773936,6.512668106,29.57328739
1/14/20 18:00,14,18,2.494507872,5.998268732,3.071884367,0
1/14/20 19:00,14,19,2.105107849,4.337713213,2.052664619,0
1/14/20 20:00,14,20,0.708509269,1.992447814,1.222647927,0
1/14/20 21:00,14,21,0.926002389,1.651023653,0.708765182,0
1/14/20 22:00,14,22,0.775811095,1.445962434,0.640582146,0
1/14/20 23:00,14,23,0.372733866,0.364798445,0.043717924,0
1/15/20 0:00,15,0,0.276453662,-0.500232459,-0.657388088,0
1/15/20 1:00,15,1,0.321322736,-0.435283112,-0.663156618,0
1/15/20 2:00,15,2,-0.118937046,-0.529377259,-0.310054039,0
1/15/20 3:00,15,3,-1.231440351,-1.877793185,-0.546843148,0
1/15/20 4:00,15,4,-1.174571198,-2.026500392,-0.76838263,0
1/15/20 5:00,15,5,-1.325400204,-2.257800567,0.130711728,0
1/15/20 6:00,15,6,-1.35776299,-2.419519417,0.131476652,0
1/15/20 7:00,15,7,-1.495516386,-2.578232263,0.143438934,0
1/15/20 8:00,15,8,-2.227122857,-2.043114609,0.12503915,41.51801971
1/15/20 9:00,15,9,-1.264384792,2.413761577,2.808850856,295.2598184
1/15/20 10:00,15,10,0.609531247,6.659664228,5.827774806,413.8223682
1/15/20 11:00,15,11,0.927195987,8.012619477,7.235654471,558.5265857
1/15/20 12:00,15,12,1.610476673,9.060787118,7.847003542,611.2664746
1/15/20 13:00,15,13,2.774584393,10.67868107,8.267560563,588.4822772
1/15/20 14:00,15,14,3.352908933,11.34827294,8.23114093,508.4270688
1/15/20 15:00,15,15,3.066474915,9.752018994,6.84743279,347.9241219
1/15/20 16:00,15,16,2.776644999,7.436062827,4.810040559,166.007428
1/15/20 17:00,15,17,2.052771984,6.250809447,4.12402852,17.53373679
1/15/20 18:00,15,18,2.346799563,4.195911641,1.907642733,0
1/15/20 19:00,15,19,1.666551818,3.111298336,1.446995931,0
1/15/20 20:00,15,20,0.560342602,1.475791234,0.99809335,0
1/15/20 21:00,15,21,0.51094403,1.291006693,0.85026796,0
1/15/20 22:00,15,22,0.546988207,1.246122415,0.789230079,0
1/15/20 23:00,15,23,0.317673058,0.777549542,0.587217773,0
1/16/20 0:00,16,0,0.23100161,0.469531934,0.362275108,0
1/16/20 1:00,16,1,0.347279103,0.305152076,0,0
1/16/20 2:00,16,2,0.711028484,1.127430646,0.553318281,0
1/16/20 3:00,16,3,1.169167737,1.754330056,0.73919331,0
1/16/20 4:00,16,4,1.34804,1.992964803,0.817820196,0
1/16/20 5:00,16,5,1.175765983,1.806789657,0.836775304,0
1/16/20 6:00,16,6,1.095055134,1.792583573,0.920891979,0
1/16/20 7:00,16,7,1.287895156,1.626568163,0.856375509,0
1/16/20 8:00,16,8,0.771487284,1.13320541,0.709519326,8.602984756
1/16/20 9:00,16,9,0.335512068,1.113030643,0.996049028,59.78918901
1/16/20 10:00,16,10,-0.079942505,0.876828796,1.209440115,86.8818263
1/16/20 11:00,16,11,-0.252733197,0.847587769,1.345765142,111.9912764
1/16/20 12:00,16,12,-0.298679104,1.304566424,1.820618368,151.8127195
1/16/20 13:00,16,13,-0.216166393,1.674466027,2.07384611,145.2625178
1/16/20 14:00,16,14,0.418584605,2.116013995,1.871969395,85.76259661
